from_stop_I,to_stop_I,label,d,n_vehicles
817,2090,"[0, 0, 0, 1, 0]",269.0,94.0
818,1952,"[0, 0, 0, 1, 0]",272.0,62.0
819,504,"[0, 0, 0, 1, 0]",161.0,94.0
820,25,"[0, 0, 0, 1, 0]",1143.0,3.0
821,2027,"[0, 0, 0, 1, 0]",499.0,4.0
822,1673,"[0, 0, 0, 1, 0]",471.0,91.0
823,1758,"[0, 0, 0, 1, 0]",212.0,29.0
824,1943,"[0, 0, 0, 1, 0]",153.0,36.0
825,964,"[0, 0, 0, 1, 0]",228.0,84.0
826,842,"[0, 0, 0, 1, 0]",197.0,73.0
827,1549,"[0, 0, 0, 1, 0]",379.0,71.0
828,1702,"[0, 0, 0, 1, 0]",363.0,27.0
829,915,"[0, 0, 0, 1, 0]",669.0,59.0
830,362,"[0, 0, 0, 1, 0]",264.0,24.0
831,1124,"[0, 0, 0, 1, 0]",315.0,93.0
831,1905,"[0, 0, 0, 1, 0]",474.0,23.0
832,834,"[0, 0, 0, 1, 0]",294.0,21.0
833,291,"[0, 0, 0, 1, 0]",287.0,92.0
833,677,"[0, 0, 0, 1, 0]",243.0,39.0
833,957,"[0, 0, 0, 1, 0]",210.0,94.0
834,1651,"[0, 0, 0, 1, 0]",349.0,21.0
835,1227,"[0, 0, 0, 1, 0]",274.0,96.0
836,566,"[0, 0, 0, 1, 0]",413.0,93.0
837,523,"[0, 0, 0, 1, 0]",297.0,22.0
838,924,"[0, 0, 0, 1, 0]",183.0,70.0
839,308,"[0, 0, 0, 1, 0]",419.0,20.0
840,1737,"[0, 0, 0, 1, 0]",285.0,121.0
841,1681,"[0, 0, 0, 1, 0]",745.0,22.0
842,3045,"[0, 0, 0, 1, 0]",201.0,73.0
843,1674,"[0, 0, 0, 1, 0]",397.0,20.0
844,1104,"[0, 0, 0, 1, 0]",802.0,18.0
845,1291,"[0, 0, 0, 1, 0]",386.0,39.0
846,2252,"[0, 0, 0, 1, 0]",246.0,4.0
846,2702,"[0, 0, 0, 1, 0]",380.0,14.0
847,2118,"[0, 0, 0, 1, 0]",194.0,42.0
848,1693,"[0, 0, 0, 1, 0]",344.0,93.0
849,790,"[0, 0, 0, 1, 0]",581.0,66.0
849,2934,"[0, 0, 0, 1, 0]",168.0,21.0
850,695,"[0, 0, 0, 1, 0]",327.0,46.0
851,1672,"[0, 0, 0, 1, 0]",215.0,47.0
852,870,"[0, 0, 0, 1, 0]",457.0,47.0
853,1834,"[0, 0, 0, 1, 0]",325.0,93.0
854,606,"[0, 0, 0, 1, 0]",629.0,29.0
855,2405,"[0, 0, 0, 1, 0]",462.0,29.0
856,2434,"[0, 0, 0, 1, 0]",250.0,29.0
857,180,"[0, 0, 0, 1, 0]",381.0,47.0
858,711,"[0, 0, 0, 1, 0]",193.0,94.0
859,1039,"[0, 0, 0, 1, 0]",277.0,72.0
860,873,"[0, 0, 0, 1, 0]",311.0,67.0
861,906,"[0, 0, 0, 1, 0]",340.0,22.0
862,503,"[0, 0, 0, 1, 0]",308.0,195.0
863,1431,"[0, 0, 0, 1, 0]",241.0,34.0
864,1642,"[0, 0, 0, 1, 0]",352.0,142.0
865,1691,"[0, 0, 0, 1, 0]",401.0,137.0
865,2484,"[0, 0, 0, 1, 0]",715.0,54.0
866,653,"[0, 0, 0, 1, 0]",465.0,93.0
866,2680,"[0, 0, 0, 1, 0]",237.0,27.0
867,1100,"[0, 0, 0, 1, 0]",421.0,39.0
868,844,"[0, 0, 0, 1, 0]",1331.0,18.0
869,2126,"[0, 0, 0, 1, 0]",528.0,35.0
870,851,"[0, 0, 0, 1, 0]",186.0,47.0
871,421,"[0, 0, 0, 1, 0]",773.0,94.0
871,2673,"[0, 0, 0, 1, 0]",115.0,29.0
872,2438,"[0, 0, 0, 1, 0]",218.0,38.0
873,609,"[0, 0, 0, 1, 0]",875.0,67.0
873,2714,"[0, 0, 0, 1, 0]",295.0,22.0
874,175,"[0, 0, 0, 1, 0]",198.0,2.0
875,139,"[0, 0, 0, 1, 0]",317.0,34.0
876,9,"[0, 0, 0, 1, 0]",253.0,93.0
877,763,"[0, 0, 0, 1, 0]",335.0,1.0
878,1695,"[0, 0, 0, 1, 0]",251.0,93.0
879,1762,"[0, 0, 0, 1, 0]",393.0,67.0
880,101,"[0, 0, 0, 1, 0]",291.0,94.0
880,3151,"[0, 0, 0, 1, 0]",163.0,45.0
881,528,"[0, 0, 0, 1, 0]",227.0,21.0
882,3104,"[0, 0, 0, 1, 0]",551.0,29.0
883,829,"[0, 0, 0, 1, 0]",436.0,26.0
883,2812,"[0, 0, 0, 1, 0]",513.0,92.0
884,287,"[0, 0, 0, 1, 0]",256.0,65.0
885,752,"[0, 0, 0, 1, 0]",297.0,119.0
886,921,"[0, 0, 0, 1, 0]",250.0,3.0
886,1551,"[0, 0, 0, 1, 0]",151.0,35.0
887,2360,"[0, 0, 0, 1, 0]",397.0,29.0
888,1454,"[0, 0, 0, 1, 0]",515.0,136.0
889,445,"[0, 0, 0, 1, 0]",287.0,93.0
890,482,"[0, 0, 0, 1, 0]",163.0,94.0
891,2260,"[0, 0, 0, 1, 0]",334.0,65.0
892,1734,"[0, 0, 0, 1, 0]",388.0,94.0
893,820,"[0, 0, 0, 1, 0]",572.0,3.0
894,601,"[0, 0, 0, 1, 0]",187.0,16.0
895,1336,"[0, 0, 0, 1, 0]",255.0,42.0
896,2760,"[0, 0, 0, 1, 0]",333.0,29.0
897,2613,"[0, 0, 0, 1, 0]",261.0,96.0
898,2767,"[0, 0, 0, 1, 0]",247.0,19.0
899,2457,"[0, 0, 0, 1, 0]",278.0,45.0
900,2253,"[0, 0, 0, 1, 0]",505.0,3.0
900,2580,"[0, 0, 0, 1, 0]",299.0,46.0
901,1511,"[0, 0, 0, 1, 0]",331.0,12.0
902,303,"[0, 0, 0, 1, 0]",307.0,47.0
903,480,"[0, 0, 0, 1, 0]",371.0,48.0
904,483,"[0, 0, 0, 1, 0]",300.0,195.0
905,391,"[0, 0, 0, 1, 0]",371.0,27.0
906,1209,"[0, 0, 0, 1, 0]",1147.0,22.0
907,20,"[0, 0, 0, 1, 0]",185.0,35.0
908,1224,"[0, 0, 0, 1, 0]",475.0,9.0
909,103,"[0, 0, 0, 1, 0]",217.0,104.0
909,1570,"[0, 0, 0, 1, 0]",112.0,29.0
910,2852,"[0, 0, 0, 1, 0]",419.0,46.0
911,2599,"[0, 0, 0, 1, 0]",212.0,38.0
912,1764,"[0, 0, 0, 1, 0]",477.0,29.0
913,1054,"[0, 0, 0, 1, 0]",324.0,42.0
914,2048,"[0, 0, 0, 1, 0]",231.0,40.0
915,118,"[0, 0, 0, 1, 0]",510.0,17.0
915,2162,"[0, 0, 0, 1, 0]",597.0,42.0
916,724,"[0, 0, 0, 1, 0]",218.0,27.0
917,780,"[0, 0, 0, 1, 0]",198.0,38.0
918,368,"[0, 0, 0, 1, 0]",296.0,42.0
919,902,"[0, 0, 0, 1, 0]",209.0,47.0
920,2619,"[0, 0, 0, 1, 0]",162.0,94.0
921,1199,"[0, 0, 0, 1, 0]",370.0,3.0
922,195,"[0, 0, 0, 1, 0]",229.0,122.0
923,726,"[0, 0, 0, 1, 0]",243.0,29.0
924,728,"[0, 0, 0, 1, 0]",296.0,70.0
925,2157,"[0, 0, 0, 1, 0]",370.0,37.0
926,392,"[0, 0, 0, 1, 0]",705.0,39.0
926,2976,"[0, 0, 0, 1, 0]",592.0,45.0
927,1580,"[0, 0, 0, 1, 0]",231.0,65.0
928,341,"[0, 0, 0, 1, 0]",248.0,166.0
929,96,"[0, 0, 0, 1, 0]",167.0,102.0
930,2423,"[0, 0, 0, 1, 0]",375.0,23.0
931,37,"[0, 0, 0, 1, 0]",191.0,153.0
932,1196,"[0, 0, 0, 1, 0]",184.0,26.0
933,1129,"[0, 0, 0, 1, 0]",201.0,94.0
933,2771,"[0, 0, 0, 1, 0]",234.0,29.0
934,925,"[0, 0, 0, 1, 0]",523.0,37.0
935,484,"[0, 0, 0, 1, 0]",232.0,41.0
936,298,"[0, 0, 0, 1, 0]",293.0,66.0
937,901,"[0, 0, 0, 1, 0]",214.0,12.0
938,599,"[0, 0, 0, 1, 0]",400.0,22.0
939,72,"[0, 0, 0, 1, 0]",493.0,67.0
940,376,"[0, 0, 0, 1, 0]",431.0,138.0
941,603,"[0, 0, 0, 1, 0]",301.0,40.0
942,1774,"[0, 0, 0, 1, 0]",261.0,14.0
943,2026,"[0, 0, 0, 1, 0]",319.0,46.0
944,2167,"[0, 0, 0, 1, 0]",266.0,29.0
945,1797,"[0, 0, 0, 1, 0]",242.0,14.0
946,1885,"[0, 0, 0, 1, 0]",490.0,43.0
947,675,"[0, 0, 0, 1, 0]",499.0,21.0
948,615,"[0, 0, 0, 1, 0]",789.0,29.0
949,1522,"[0, 0, 0, 1, 0]",381.0,46.0
950,196,"[0, 0, 0, 1, 0]",140.0,23.0
951,242,"[0, 0, 0, 1, 0]",567.0,4.0
952,1699,"[0, 0, 0, 1, 0]",210.0,22.0
953,1226,"[0, 0, 0, 1, 0]",364.0,4.0
954,1720,"[0, 0, 0, 1, 0]",263.0,116.0
955,475,"[0, 0, 0, 1, 0]",444.0,81.0
955,2667,"[0, 0, 0, 1, 0]",349.0,22.0
956,2847,"[0, 0, 0, 1, 0]",351.0,33.0
957,807,"[0, 0, 0, 1, 0]",226.0,94.0
958,867,"[0, 0, 0, 1, 0]",164.0,39.0
959,786,"[0, 0, 0, 1, 0]",381.0,154.0
960,2032,"[0, 0, 0, 1, 0]",198.0,38.0
961,1306,"[0, 0, 0, 1, 0]",312.0,48.0
962,2179,"[0, 0, 0, 1, 0]",176.0,42.0
963,1143,"[0, 0, 0, 1, 0]",408.0,119.0
964,748,"[0, 0, 0, 1, 0]",433.0,84.0
965,1150,"[0, 0, 0, 1, 0]",452.0,21.0
966,1250,"[0, 0, 0, 1, 0]",136.0,3.0
966,1315,"[0, 0, 0, 1, 0]",195.0,1.0
967,1263,"[0, 0, 0, 1, 0]",163.0,2.0
968,2074,"[0, 0, 0, 1, 0]",409.0,10.0
968,2617,"[0, 0, 0, 1, 0]",373.0,47.0
969,1729,"[0, 0, 0, 1, 0]",321.0,118.0
970,477,"[0, 0, 0, 1, 0]",1009.0,16.0
971,914,"[0, 0, 0, 1, 0]",148.0,40.0
972,1428,"[0, 0, 0, 1, 0]",291.0,42.0
973,2473,"[0, 0, 0, 1, 0]",310.0,47.0
973,2926,"[0, 0, 0, 1, 0]",240.0,20.0
974,2028,"[0, 0, 0, 1, 0]",346.0,63.0
975,679,"[0, 0, 0, 1, 0]",281.0,1.0
976,696,"[0, 0, 0, 1, 0]",390.0,36.0
977,1728,"[0, 0, 0, 1, 0]",367.0,46.0
978,1924,"[0, 0, 0, 1, 0]",302.0,49.0
978,2236,"[0, 0, 0, 1, 0]",269.0,29.0
979,1425,"[0, 0, 0, 1, 0]",473.0,33.0
980,1193,"[0, 0, 0, 1, 0]",684.0,45.0
981,320,"[0, 0, 0, 1, 0]",421.0,29.0
981,2215,"[0, 0, 0, 1, 0]",577.0,36.0
982,1155,"[0, 0, 0, 1, 0]",680.0,67.0
982,1189,"[0, 0, 0, 1, 0]",710.0,10.0
983,1024,"[0, 0, 0, 1, 0]",156.0,39.0
984,1882,"[0, 0, 0, 1, 0]",431.0,41.0
985,1148,"[0, 0, 0, 1, 0]",288.0,35.0
986,1161,"[0, 0, 0, 1, 0]",373.0,30.0
987,1009,"[0, 0, 0, 1, 0]",535.0,65.0
988,2259,"[0, 0, 0, 1, 0]",322.0,65.0
989,125,"[0, 0, 0, 1, 0]",423.0,69.0
990,1012,"[0, 0, 0, 1, 0]",304.0,42.0
991,1539,"[0, 0, 0, 1, 0]",240.0,66.0
992,1543,"[0, 0, 0, 1, 0]",218.0,74.0
992,1593,"[0, 0, 0, 1, 0]",289.0,113.0
993,401,"[0, 0, 0, 1, 0]",229.0,16.0
994,1647,"[0, 0, 0, 1, 0]",332.0,27.0
994,1801,"[0, 0, 0, 1, 0]",356.0,136.0
995,994,"[0, 0, 0, 1, 0]",189.0,163.0
996,2024,"[0, 0, 0, 1, 0]",503.0,2.0
997,970,"[0, 0, 0, 1, 0]",1038.0,16.0
998,1709,"[0, 0, 0, 1, 0]",442.0,38.0
999,1535,"[0, 0, 0, 1, 0]",313.0,138.0
1000,2355,"[0, 0, 0, 1, 0]",180.0,57.0
1001,1427,"[0, 0, 0, 1, 0]",161.0,45.0
1002,64,"[0, 0, 0, 1, 0]",311.0,44.0
1003,2634,"[0, 0, 0, 1, 0]",417.0,63.0
1004,996,"[0, 0, 0, 1, 0]",328.0,2.0
1004,1003,"[0, 0, 0, 1, 0]",464.0,63.0
1004,2722,"[0, 0, 0, 1, 0]",201.0,14.0
1005,1817,"[0, 0, 0, 1, 0]",439.0,23.0
1006,2075,"[0, 0, 0, 1, 0]",441.0,111.0
1006,2900,"[0, 0, 0, 1, 0]",33.0,27.0
1007,347,"[0, 0, 0, 1, 0]",450.0,43.0
1008,2143,"[0, 0, 0, 1, 0]",163.0,49.0
1009,1302,"[0, 0, 0, 1, 0]",767.0,4.0
1009,1600,"[0, 0, 0, 1, 0]",683.0,61.0
1010,1432,"[0, 0, 0, 1, 0]",152.0,96.0
1011,1109,"[0, 0, 0, 1, 0]",184.0,96.0
1012,381,"[0, 0, 0, 1, 0]",386.0,75.0
1012,1357,"[0, 0, 0, 1, 0]",362.0,2.0
1012,2459,"[0, 0, 0, 1, 0]",37.0,16.0
1013,2137,"[0, 0, 0, 1, 0]",224.0,195.0
1013,3232,"[0, 0, 0, 1, 0]",523.0,92.0
1014,1300,"[0, 0, 0, 1, 0]",196.0,195.0
1015,1493,"[0, 0, 0, 1, 0]",343.0,59.0
1016,1070,"[0, 0, 0, 1, 0]",316.0,70.0
1017,1050,"[0, 0, 0, 1, 0]",206.0,187.0
1018,1021,"[0, 0, 0, 1, 0]",306.0,123.0
1019,1036,"[0, 0, 0, 1, 0]",485.0,90.0
1020,356,"[0, 0, 0, 1, 0]",277.0,36.0
1021,316,"[0, 0, 0, 1, 0]",350.0,123.0
1022,766,"[0, 0, 0, 1, 0]",212.0,29.0
1022,1046,"[0, 0, 0, 1, 0]",411.0,1.0
1023,1018,"[0, 0, 0, 1, 0]",367.0,94.0
1023,2358,"[0, 0, 0, 1, 0]",199.0,36.0
1024,1531,"[0, 0, 0, 1, 0]",406.0,39.0
1025,1566,"[0, 0, 0, 1, 0]",230.0,57.0
1026,500,"[0, 0, 0, 1, 0]",281.0,30.0
1026,2806,"[0, 0, 0, 1, 0]",282.0,27.0
1027,396,"[0, 0, 0, 1, 0]",580.0,16.0
1027,2162,"[0, 0, 0, 1, 0]",885.0,2.0
1028,1008,"[0, 0, 0, 1, 0]",396.0,49.0
1029,1416,"[0, 0, 0, 1, 0]",288.0,63.0
1030,1591,"[0, 0, 0, 1, 0]",174.0,126.0
1031,231,"[0, 0, 0, 1, 0]",416.0,189.0
1032,549,"[0, 0, 0, 1, 0]",239.0,28.0
1033,1359,"[0, 0, 0, 1, 0]",265.0,87.0
1034,959,"[0, 0, 0, 1, 0]",365.0,104.0
1035,453,"[0, 0, 0, 1, 0]",193.0,92.0
1036,885,"[0, 0, 0, 1, 0]",639.0,90.0
1036,2673,"[0, 0, 0, 1, 0]",631.0,1.0
1036,2869,"[0, 0, 0, 1, 0]",818.0,1.0
1037,1436,"[0, 0, 0, 1, 0]",341.0,74.0
1038,1597,"[0, 0, 0, 1, 0]",334.0,74.0
1039,211,"[0, 0, 0, 1, 0]",305.0,72.0
1040,2148,"[0, 0, 0, 1, 0]",535.0,126.0
1041,1979,"[0, 0, 0, 1, 0]",216.0,122.0
1042,302,"[0, 0, 0, 1, 0]",316.0,29.0
1043,539,"[0, 0, 0, 1, 0]",736.0,148.0
1044,544,"[0, 0, 0, 1, 0]",419.0,35.0
1045,777,"[0, 0, 0, 1, 0]",223.0,42.0
1045,1357,"[0, 0, 0, 1, 0]",414.0,33.0
1046,2038,"[0, 0, 0, 1, 0]",302.0,1.0
1047,1042,"[0, 0, 0, 1, 0]",279.0,29.0
1048,507,"[0, 0, 0, 1, 0]",404.0,29.0
1049,104,"[0, 0, 0, 1, 0]",338.0,29.0
1050,361,"[0, 0, 0, 1, 0]",407.0,187.0
1050,1040,"[0, 0, 0, 1, 0]",213.0,126.0
1051,1351,"[0, 0, 0, 1, 0]",269.0,42.0
1052,591,"[0, 0, 0, 1, 0]",477.0,119.0
1053,1204,"[0, 0, 0, 1, 0]",712.0,18.0
1054,2072,"[0, 0, 0, 1, 0]",587.0,42.0
1055,886,"[0, 0, 0, 1, 0]",188.0,38.0
1056,893,"[0, 0, 0, 1, 0]",624.0,3.0
1057,434,"[0, 0, 0, 1, 0]",489.0,18.0
1058,951,"[0, 0, 0, 1, 0]",1162.0,4.0
1059,1053,"[0, 0, 0, 1, 0]",1063.0,18.0
1060,1374,"[0, 0, 0, 1, 0]",189.0,40.0
1060,3240,"[0, 0, 0, 1, 0]",203.0,29.0
1061,2489,"[0, 0, 0, 1, 0]",164.0,51.0
1062,599,"[0, 0, 0, 1, 0]",555.0,38.0
1063,1488,"[0, 0, 0, 1, 0]",575.0,262.0
1063,2963,"[0, 0, 0, 1, 0]",414.0,193.0
1064,704,"[0, 0, 0, 1, 0]",460.0,10.0
1065,1112,"[0, 0, 0, 1, 0]",530.0,62.0
1066,1067,"[0, 0, 0, 1, 0]",343.0,102.0
1066,1068,"[0, 0, 0, 1, 0]",288.0,22.0
1067,214,"[0, 0, 0, 1, 0]",477.0,22.0
1067,301,"[0, 0, 0, 1, 0]",504.0,102.0
1068,1066,"[0, 0, 0, 1, 0]",288.0,102.0
1068,2519,"[0, 0, 0, 1, 0]",393.0,22.0
1069,1153,"[0, 0, 0, 1, 0]",313.0,2.0
1070,838,"[0, 0, 0, 1, 0]",288.0,70.0
1071,811,"[0, 0, 0, 1, 0]",478.0,101.0
1072,1245,"[0, 0, 0, 1, 0]",210.0,31.0
1073,311,"[0, 0, 0, 1, 0]",548.0,70.0
1074,1520,"[0, 0, 0, 1, 0]",792.0,28.0
1075,2171,"[0, 0, 0, 1, 0]",211.0,170.0
1076,1200,"[0, 0, 0, 1, 0]",216.0,42.0
1077,1065,"[0, 0, 0, 1, 0]",583.0,62.0
1078,2182,"[0, 0, 0, 1, 0]",273.0,44.0
1079,2494,"[0, 0, 0, 1, 0]",657.0,38.0
1080,1670,"[0, 0, 0, 1, 0]",422.0,94.0
1081,183,"[0, 0, 0, 1, 0]",239.0,93.0
1081,2534,"[0, 0, 0, 1, 0]",71.0,67.0
1082,114,"[0, 0, 0, 1, 0]",419.0,39.0
1083,1355,"[0, 0, 0, 1, 0]",294.0,2.0
1083,2581,"[0, 0, 0, 1, 0]",239.0,43.0
1084,1309,"[0, 0, 0, 1, 0]",283.0,92.0
1085,205,"[0, 0, 0, 1, 0]",292.0,35.0
1086,1229,"[0, 0, 0, 1, 0]",183.0,68.0
1087,466,"[0, 0, 0, 1, 0]",474.0,32.0
1088,1540,"[0, 0, 0, 1, 0]",194.0,19.0
1088,2928,"[0, 0, 0, 1, 0]",137.0,68.0
1089,2113,"[0, 0, 0, 1, 0]",418.0,42.0
1090,1078,"[0, 0, 0, 1, 0]",266.0,2.0
1091,2060,"[0, 0, 0, 1, 0]",700.0,103.0
1091,2980,"[0, 0, 0, 1, 0]",257.0,42.0
1092,1242,"[0, 0, 0, 1, 0]",227.0,30.0
1093,868,"[0, 0, 0, 1, 0]",1046.0,18.0
1094,495,"[0, 0, 0, 1, 0]",318.0,123.0
1095,729,"[0, 0, 0, 1, 0]",314.0,30.0
1096,1788,"[0, 0, 0, 1, 0]",276.0,113.0
1097,1550,"[0, 0, 0, 1, 0]",895.0,64.0
1097,2031,"[0, 0, 0, 1, 0]",1462.0,30.0
1098,980,"[0, 0, 0, 1, 0]",330.0,45.0
1099,1387,"[0, 0, 0, 1, 0]",357.0,68.0
1100,1159,"[0, 0, 0, 1, 0]",351.0,68.0
1101,1128,"[0, 0, 0, 1, 0]",317.0,70.0
1102,1101,"[0, 0, 0, 1, 0]",381.0,70.0
1102,2622,"[0, 0, 0, 1, 0]",275.0,140.0
1103,1139,"[0, 0, 0, 1, 0]",181.0,94.0
1104,2717,"[0, 0, 0, 1, 0]",1305.0,18.0
1105,1131,"[0, 0, 0, 1, 0]",241.0,13.0
1106,1553,"[0, 0, 0, 1, 0]",656.0,2.0
1107,1436,"[0, 0, 0, 1, 0]",428.0,96.0
1108,420,"[0, 0, 0, 1, 0]",376.0,96.0
1108,1662,"[0, 0, 0, 1, 0]",562.0,66.0
1109,1434,"[0, 0, 0, 1, 0]",238.0,96.0
1110,1825,"[0, 0, 0, 1, 0]",1411.0,6.0
1110,1826,"[0, 0, 0, 1, 0]",489.0,93.0
1111,1829,"[0, 0, 0, 1, 0]",222.0,93.0
1112,1602,"[0, 0, 0, 1, 0]",418.0,60.0
1112,2092,"[0, 0, 0, 1, 0]",190.0,2.0
1113,1784,"[0, 0, 0, 1, 0]",263.0,68.0
1114,1115,"[0, 0, 0, 1, 0]",390.0,38.0
1114,2769,"[0, 0, 0, 1, 0]",464.0,21.0
1115,1492,"[0, 0, 0, 1, 0]",373.0,38.0
1116,826,"[0, 0, 0, 1, 0]",173.0,69.0
1117,757,"[0, 0, 0, 1, 0]",197.0,148.0
1118,191,"[0, 0, 0, 1, 0]",418.0,54.0
1119,1248,"[0, 0, 0, 1, 0]",328.0,39.0
1120,526,"[0, 0, 0, 1, 0]",331.0,30.0
1120,2101,"[0, 0, 0, 1, 0]",701.0,3.0
1121,1328,"[0, 0, 0, 1, 0]",597.0,63.0
1122,17,"[0, 0, 0, 1, 0]",543.0,41.0
1123,2636,"[0, 0, 0, 1, 0]",313.0,64.0
1124,297,"[0, 0, 0, 1, 0]",179.0,93.0
1125,656,"[0, 0, 0, 1, 0]",178.0,38.0
1126,2508,"[0, 0, 0, 1, 0]",368.0,28.0
1127,1911,"[0, 0, 0, 1, 0]",377.0,28.0
1128,1073,"[0, 0, 0, 1, 0]",343.0,70.0
1129,208,"[0, 0, 0, 1, 0]",341.0,94.0
1129,2884,"[0, 0, 0, 1, 0]",162.0,12.0
1130,900,"[0, 0, 0, 1, 0]",385.0,3.0
1131,1781,"[0, 0, 0, 1, 0]",275.0,13.0
1132,2336,"[0, 0, 0, 1, 0]",282.0,65.0
1132,2668,"[0, 0, 0, 1, 0]",492.0,22.0
1132,2887,"[0, 0, 0, 1, 0]",402.0,30.0
1133,1345,"[0, 0, 0, 1, 0]",597.0,3.0
1134,48,"[0, 0, 0, 1, 0]",207.0,36.0
1134,1478,"[0, 0, 0, 1, 0]",337.0,156.0
1135,5,"[0, 0, 0, 1, 0]",273.0,69.0
1136,486,"[0, 0, 0, 1, 0]",190.0,38.0
1137,1027,"[0, 0, 0, 1, 0]",620.0,18.0
1138,1144,"[0, 0, 0, 1, 0]",458.0,25.0
1139,1142,"[0, 0, 0, 1, 0]",323.0,94.0
1140,581,"[0, 0, 0, 1, 0]",475.0,48.0
1141,543,"[0, 0, 0, 1, 0]",294.0,36.0
1142,155,"[0, 0, 0, 1, 0]",174.0,94.0
1143,2352,"[0, 0, 0, 1, 0]",354.0,119.0
1144,1147,"[0, 0, 0, 1, 0]",414.0,58.0
1145,818,"[0, 0, 0, 1, 0]",410.0,62.0
1146,1362,"[0, 0, 0, 1, 0]",478.0,122.0
1147,122,"[0, 0, 0, 1, 0]",211.0,58.0
1148,1044,"[0, 0, 0, 1, 0]",742.0,35.0
1149,1262,"[0, 0, 0, 1, 0]",394.0,64.0
1150,1303,"[0, 0, 0, 1, 0]",445.0,1.0
1150,1398,"[0, 0, 0, 1, 0]",178.0,16.0
1151,1303,"[0, 0, 0, 1, 0]",538.0,56.0
1151,2635,"[0, 0, 0, 1, 0]",198.0,18.0
1151,3171,"[0, 0, 0, 1, 0]",401.0,63.0
1152,1015,"[0, 0, 0, 1, 0]",422.0,38.0
1153,687,"[0, 0, 0, 1, 0]",199.0,2.0
1154,1099,"[0, 0, 0, 1, 0]",155.0,68.0
1155,939,"[0, 0, 0, 1, 0]",259.0,67.0
1156,399,"[0, 0, 0, 1, 0]",86.0,29.0
1156,769,"[0, 0, 0, 1, 0]",424.0,38.0
1157,1314,"[0, 0, 0, 1, 0]",634.0,22.0
1158,590,"[0, 0, 0, 1, 0]",322.0,38.0
1159,1154,"[0, 0, 0, 1, 0]",494.0,68.0
1160,1329,"[0, 0, 0, 1, 0]",364.0,64.0
1161,710,"[0, 0, 0, 1, 0]",1527.0,32.0
1162,1161,"[0, 0, 0, 1, 0]",688.0,2.0
1162,2549,"[0, 0, 0, 1, 0]",190.0,30.0
1163,1404,"[0, 0, 0, 1, 0]",656.0,23.0
1163,2273,"[0, 0, 0, 1, 0]",387.0,2.0
1164,712,"[0, 0, 0, 1, 0]",978.0,22.0
1165,874,"[0, 0, 0, 1, 0]",319.0,2.0
1166,575,"[0, 0, 0, 1, 0]",205.0,48.0
1167,907,"[0, 0, 0, 1, 0]",321.0,35.0
1168,1380,"[0, 0, 0, 1, 0]",155.0,30.0
1169,596,"[0, 0, 0, 1, 0]",334.0,41.0
1170,1254,"[0, 0, 0, 1, 0]",300.0,3.0
1171,1246,"[0, 0, 0, 1, 0]",151.0,65.0
1172,2006,"[0, 0, 0, 1, 0]",216.0,1.0
1173,1269,"[0, 0, 0, 1, 0]",499.0,3.0
1174,1604,"[0, 0, 0, 1, 0]",195.0,26.0
1175,1356,"[0, 0, 0, 1, 0]",179.0,41.0
1176,239,"[0, 0, 0, 1, 0]",479.0,28.0
1177,2638,"[0, 0, 0, 1, 0]",193.0,2.0
1178,3096,"[0, 0, 0, 1, 0]",227.0,27.0
1179,1273,"[0, 0, 0, 1, 0]",455.0,3.0
1180,933,"[0, 0, 0, 1, 0]",274.0,123.0
1181,1333,"[0, 0, 0, 1, 0]",349.0,16.0
1182,414,"[0, 0, 0, 1, 0]",462.0,50.0
1183,531,"[0, 0, 0, 1, 0]",484.0,29.0
1184,2670,"[0, 0, 0, 1, 0]",598.0,29.0
1184,2677,"[0, 0, 0, 1, 0]",291.0,21.0
1185,1576,"[0, 0, 0, 1, 0]",235.0,39.0
1186,1377,"[0, 0, 0, 1, 0]",277.0,153.0
1187,2037,"[0, 0, 0, 1, 0]",245.0,16.0
1188,1339,"[0, 0, 0, 1, 0]",814.0,16.0
1189,137,"[0, 0, 0, 1, 0]",293.0,22.0
1189,2940,"[0, 0, 0, 1, 0]",345.0,28.0
1190,861,"[0, 0, 0, 1, 0]",683.0,22.0
1191,1055,"[0, 0, 0, 1, 0]",203.0,38.0
1193,1557,"[0, 0, 0, 1, 0]",293.0,22.0
1193,2265,"[0, 0, 0, 1, 0]",183.0,23.0
1194,930,"[0, 0, 0, 1, 0]",187.0,23.0
1195,1177,"[0, 0, 0, 1, 0]",368.0,2.0
1196,2266,"[0, 0, 0, 1, 0]",289.0,26.0
1197,913,"[0, 0, 0, 1, 0]",344.0,42.0
1198,891,"[0, 0, 0, 1, 0]",304.0,1.0
1199,1056,"[0, 0, 0, 1, 0]",311.0,3.0
1200,962,"[0, 0, 0, 1, 0]",77.0,42.0
1201,953,"[0, 0, 0, 1, 0]",314.0,4.0
1202,1098,"[0, 0, 0, 1, 0]",440.0,45.0
1203,278,"[0, 0, 0, 1, 0]",746.0,22.0
1204,1057,"[0, 0, 0, 1, 0]",308.0,18.0
1205,1265,"[0, 0, 0, 1, 0]",319.0,32.0
1206,216,"[0, 0, 0, 1, 0]",519.0,89.0
1207,1275,"[0, 0, 0, 1, 0]",339.0,29.0
1208,734,"[0, 0, 0, 1, 0]",207.0,42.0
1209,1164,"[0, 0, 0, 1, 0]",1127.0,22.0
